timestamp_ms,csv_idx,body_name,des_pos_x,des_pos_y,des_pos_z,act_pos_x,act_pos_y,act_pos_z,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,des_quat_w,des_quat_x,des_quat_y,des_quat_z,act_quat_w,act_quat_x,act_quat_y,act_quat_z,orient_err_angle
8230,133,INDEX_EE,0.151542,0.001742,0.043403,0.059095,0.019493,-0.002252,0.092447,-0.017751,0.045654,0.104622,0.958139,-0.280092,0.058704,0.008578,-0.683589,0.039394,0.727850,-0.037257,1.794915
8230,133,MIDDLE_EE,0.129740,-0.007168,-0.007676,0.055582,-0.011751,-0.005991,0.074158,0.004583,-0.001684,0.074319,0.652322,0.270478,0.704259,0.073234,-0.650320,0.131025,0.746389,0.053110,2.859131
8248,133,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978834,-0.053555,-0.191510,-0.048389,0.998185,-0.054455,-0.025646,-0.001820,0.347153
8248,133,THUMB_EE,0.119762,0.006077,-0.018339,-0.001594,0.122498,-0.003422,0.121356,-0.116421,-0.014916,0.168830,-0.650725,0.743545,-0.153870,-0.006930,0.481952,-0.563299,-0.461934,0.486861,1.687268
8248,133,INDEX_EE,0.151542,0.001742,0.043403,0.059095,0.019491,-0.002256,0.092447,-0.017749,0.045658,0.104624,0.958139,-0.280092,0.058704,0.008578,-0.683542,0.039579,0.727875,-0.037445,1.794898
8248,133,MIDDLE_EE,0.129740,-0.007168,-0.007676,0.055582,-0.011755,-0.005977,0.074158,0.004586,-0.001699,0.074319,0.652322,0.270478,0.704259,0.073234,-0.649403,0.131256,0.747170,0.052773,2.856735
8264,133,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978834,-0.053555,-0.191510,-0.048389,0.998169,-0.054722,-0.025701,-0.001819,0.347047
8264,133,THUMB_EE,0.119762,0.006077,-0.018339,-0.001865,0.122527,-0.003506,0.121627,-0.116450,-0.014833,0.169038,-0.650725,0.743545,-0.153870,-0.006930,0.480958,-0.562594,-0.462680,0.487949,1.690688
8264,133,INDEX_EE,0.151542,0.001742,0.043403,0.059096,0.019489,-0.002259,0.092446,-0.017748,0.045662,0.104625,0.958139,-0.280092,0.058704,0.008578,-0.683494,0.039767,0.727900,-0.037636,1.794881
8264,133,MIDDLE_EE,0.129740,-0.007168,-0.007676,0.055583,-0.011758,-0.005961,0.074157,0.004590,-0.001715,0.074319,0.652322,0.270478,0.704259,0.073234,-0.648498,0.131488,0.747938,0.052437,2.854373
8281,134,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978548,-0.054277,-0.192629,-0.048911,0.998153,-0.054994,-0.025757,-0.001818,0.349434
8281,134,THUMB_EE,0.119799,0.006001,-0.018170,-0.002138,0.122556,-0.003590,0.121937,-0.116555,-0.014579,0.169311,-0.651099,0.743300,-0.153447,-0.006451,0.479959,-0.561886,-0.463426,0.489041,1.694108
8281,134,INDEX_EE,0.151455,0.001411,0.043831,0.059096,0.019488,-0.002263,0.092359,-0.018077,0.046094,0.104793,0.958495,-0.278925,0.058805,0.005620,-0.683445,0.039957,0.727926,-0.037829,1.794836
8281,134,MIDDLE_EE,0.129816,-0.007493,-0.007348,0.055583,-0.011761,-0.005943,0.074233,0.004267,-0.001405,0.074368,0.653021,0.268523,0.704434,0.072408,-0.647607,0.131720,0.748693,0.052099,2.853304
8298,134,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978548,-0.054277,-0.192629,-0.048911,0.998136,-0.055269,-0.025816,-0.001818,0.349320
8298,134,THUMB_EE,0.119799,0.006001,-0.018170,-0.002411,0.122583,-0.003676,0.122210,-0.116582,-0.014494,0.169519,-0.651099,0.743300,-0.153447,-0.006451,0.478952,-0.561176,-0.464171,0.490135,1.697550
8298,134,INDEX_EE,0.151455,0.001411,0.043831,0.059096,0.019486,-0.002267,0.092359,-0.018075,0.046098,0.104794,0.958495,-0.278925,0.058805,0.005620,-0.683394,0.040150,0.727952,-0.038025,1.794822
8298,134,MIDDLE_EE,0.129816,-0.007493,-0.007348,0.055584,-0.011764,-0.005924,0.074232,0.004270,-0.001424,0.074368,0.653021,0.268523,0.704434,0.072408,-0.646729,0.131954,0.749433,0.051762,2.851013
8314,134,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978548,-0.054277,-0.192629,-0.048911,0.998119,-0.055549,-0.025877,-0.001818,0.349202
8314,134,THUMB_EE,0.119799,0.006001,-0.018170,-0.002686,0.122610,-0.003762,0.122485,-0.116609,-0.014407,0.169728,-0.651099,0.743300,-0.153447,-0.006451,0.477937,-0.560464,-0.464916,0.491232,1.701002
8314,134,INDEX_EE,0.151455,0.001411,0.043831,0.059097,0.019485,-0.002270,0.092358,-0.018074,0.046101,0.104795,0.958495,-0.278925,0.058805,0.005620,-0.683343,0.040347,0.727979,-0.038224,1.794810
8315,134,MIDDLE_EE,0.129816,-0.007493,-0.007348,0.055585,-0.011767,-0.005903,0.074231,0.004273,-0.001445,0.074368,0.653021,0.268523,0.704434,0.072408,-0.645865,0.132188,0.750160,0.051425,2.848760
8332,135,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978253,-0.054051,-0.194070,-0.049342,0.998102,-0.055832,-0.025940,-0.001817,0.352166
8332,135,THUMB_EE,0.119846,0.006012,-0.017905,-0.002962,0.122635,-0.003850,0.122808,-0.116623,-0.014055,0.169942,-0.653909,0.740947,-0.152719,-0.006000,0.476917,-0.559750,-0.465660,0.492332,1.704094
8332,135,INDEX_EE,0.151325,0.001244,0.044294,0.059097,0.019483,-0.002274,0.092228,-0.018239,0.046568,0.104915,0.958983,-0.277423,0.058006,0.004434,-0.683290,0.040546,0.728007,-0.038425,1.792729
8332,135,MIDDLE_EE,0.130179,-0.007783,-0.006705,0.055585,-0.011770,-0.005880,0.074594,0.003987,-0.000825,0.074705,0.651318,0.266836,0.706416,0.074287,-0.645017,0.132423,0.750871,0.051088,2.841576
8351,135,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978253,-0.054051,-0.194070,-0.049342,0.998084,-0.056117,-0.026004,-0.001814,0.352047
8351,135,THUMB_EE,0.119846,0.006012,-0.017905,-0.003240,0.122659,-0.003938,0.123086,-0.116647,-0.013967,0.170152,-0.653909,0.740947,-0.152719,-0.006000,0.475891,-0.559032,-0.466405,0.493434,1.707572
8351,135,INDEX_EE,0.151325,0.001244,0.044294,0.059097,0.019481,-0.002277,0.092228,-0.018238,0.046571,0.104916,0.958983,-0.277423,0.058006,0.004434,-0.683236,0.040744,0.728036,-0.038630,1.792724
8351,135,MIDDLE_EE,0.130179,-0.007783,-0.006705,0.055586,-0.011772,-0.005856,0.074593,0.003989,-0.000849,0.074705,0.651318,0.266836,0.706416,0.074287,-0.644185,0.132655,0.751567,0.050751,2.839409
8370,135,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978253,-0.054051,-0.194070,-0.049342,0.998066,-0.056402,-0.026069,-0.001808,0.351930
8370,135,THUMB_EE,0.119846,0.006012,-0.017905,-0.003519,0.122682,-0.004026,0.123365,-0.116670,-0.013879,0.170363,-0.653909,0.740947,-0.152719,-0.006000,0.474861,-0.558311,-0.467150,0.494537,1.711058
8370,135,INDEX_EE,0.151325,0.001244,0.044294,0.059097,0.019480,-0.002281,0.092228,-0.018237,0.046574,0.104918,0.958983,-0.277423,0.058006,0.004434,-0.683180,0.040941,0.728066,-0.038837,1.792723
8370,135,MIDDLE_EE,0.130179,-0.007783,-0.006705,0.055587,-0.011774,-0.005830,0.074592,0.003991,-0.000875,0.074704,0.651318,0.266836,0.706416,0.074287,-0.643369,0.132883,0.752248,0.050414,2.837288
8387,135,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978253,-0.054051,-0.194070,-0.049342,0.998048,-0.056688,-0.026134,-0.001800,0.351813
8387,135,THUMB_EE,0.119846,0.006012,-0.017905,-0.003800,0.122703,-0.004114,0.123646,-0.116691,-0.013791,0.170574,-0.653909,0.740947,-0.152719,-0.006000,0.473828,-0.557587,-0.467894,0.495641,1.714550
8387,135,INDEX_EE,0.151325,0.001244,0.044294,0.059097,0.019480,-0.002284,0.092228,-0.018236,0.046578,0.104919,0.958983,-0.277423,0.058006,0.004434,-0.683124,0.041136,0.728097,-0.039046,1.792725
8387,135,MIDDLE_EE,0.130179,-0.007783,-0.006705,0.055587,-0.011776,-0.005803,0.074592,0.003993,-0.000902,0.074704,0.651318,0.266836,0.706416,0.074287,-0.642569,0.133108,0.752914,0.050078,2.835213
8405,136,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978066,-0.052734,-0.195877,-0.047311,0.998030,-0.056972,-0.026198,-0.001789,0.354183
8405,136,THUMB_EE,0.119962,0.007328,-0.017385,-0.004081,0.122724,-0.004202,0.124043,-0.115396,-0.013183,0.169931,-0.658527,0.737996,-0.147100,-0.008324,0.472794,-0.556858,-0.468636,0.496744,1.706586
8405,136,INDEX_EE,0.151167,0.001745,0.044753,0.059097,0.019479,-0.002288,0.092070,-0.017734,0.047041,0.104901,0.959508,-0.276018,0.055926,0.005604,-0.683066,0.041329,0.728129,-0.039255,1.787963
8405,136,MIDDLE_EE,0.130281,-0.007345,-0.006265,0.055588,-0.011777,-0.005775,0.074693,0.004432,-0.000490,0.074826,0.650566,0.262108,0.708618,0.076999,-0.641787,0.133330,0.753563,0.049744,2.829851
8424,136,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978066,-0.052734,-0.195877,-0.047311,0.998013,-0.057254,-0.026260,-0.001777,0.354080
8424,136,THUMB_EE,0.119962,0.007328,-0.017385,-0.004364,0.122743,-0.004289,0.124326,-0.115415,-0.013096,0.170144,-0.658527,0.737996,-0.147100,-0.008324,0.471761,-0.556125,-0.469378,0.497846,1.710090
8424,136,INDEX_EE,0.151167,0.001745,0.044753,0.059097,0.019479,-0.002292,0.092070,-0.017734,0.047045,0.104903,0.959508,-0.276018,0.055926,0.005604,-0.683007,0.041518,0.728162,-0.039465,1.787975
8424,136,MIDDLE_EE,0.130281,-0.007345,-0.006265,0.055589,-0.011777,-0.005746,0.074692,0.004432,-0.000519,0.074825,0.650566,0.262108,0.708618,0.076999,-0.641022,0.133546,0.754198,0.049413,2.827869
8441,136,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978066,-0.052734,-0.195877,-0.047311,0.997995,-0.057534,-0.026321,-0.001762,0.353981
8441,136,THUMB_EE,0.119962,0.007328,-0.017385,-0.004647,0.122761,-0.004376,0.124609,-0.115433,-0.013009,0.170357,-0.658527,0.737996,-0.147100,-0.008324,0.470729,-0.555388,-0.470117,0.498946,1.713594
8441,136,INDEX_EE,0.151167,0.001745,0.044753,0.059097,0.019479,-0.002296,0.092070,-0.017734,0.047049,0.104904,0.959508,-0.276018,0.055926,0.005604,-0.682948,0.041704,0.728195,-0.039674,1.787990
8441,136,MIDDLE_EE,0.130281,-0.007345,-0.006265,0.055590,-0.011778,-0.005716,0.074691,0.004433,-0.000549,0.074824,0.650566,0.262108,0.708618,0.076999,-0.640272,0.133759,0.754818,0.049084,2.825930
8458,137,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978298,-0.051927,-0.195180,-0.046271,0.997977,-0.057811,-0.026380,-0.001748,0.352011
8458,137,THUMB_EE,0.120262,0.010814,-0.017221,-0.004930,0.122778,-0.004462,0.125192,-0.111964,-0.012759,0.168439,-0.664442,0.735891,-0.127709,-0.025878,0.469700,-0.554647,-0.470854,0.500045,1.664926
8458,137,INDEX_EE,0.151238,0.001853,0.044523,0.059097,0.019479,-0.002300,0.092141,-0.017626,0.046823,0.104847,0.958986,-0.277742,0.056354,0.005490,-0.682890,0.041888,0.728228,-0.039882,1.789547
8458,137,MIDDLE_EE,0.131922,-0.008939,-0.005415,0.055591,-0.011778,-0.005685,0.076331,0.002839,0.000270,0.076384,0.670562,0.253666,0.693912,0.066964,-0.639539,0.133968,0.755424,0.048760,2.875618
8475,137,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978298,-0.051927,-0.195180,-0.046271,0.997960,-0.058086,-0.026431,-0.001734,0.351934
8475,137,THUMB_EE,0.120262,0.010814,-0.017221,-0.005214,0.122793,-0.004547,0.125476,-0.111979,-0.012674,0.168654,-0.664442,0.735891,-0.127709,-0.025878,0.468673,-0.553901,-0.471586,0.501144,1.668428
8475,137,INDEX_EE,0.151238,0.001853,0.044523,0.059097,0.019478,-0.002305,0.092141,-0.017626,0.046828,0.104850,0.958986,-0.277742,0.056354,0.005490,-0.682833,0.042072,0.728260,-0.040087,1.789556
8475,137,MIDDLE_EE,0.131922,-0.008939,-0.005415,0.055592,-0.011778,-0.005654,0.076330,0.002840,0.000240,0.076383,0.670562,0.253666,0.693912,0.066964,-0.638819,0.134177,0.756016,0.048437,2.873752
8494,137,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.978298,-0.051927,-0.195180,-0.046271,0.997943,-0.058361,-0.026478,-0.001722,0.351866
8494,137,THUMB_EE,0.120262,0.010814,-0.017221,-0.005498,0.122808,-0.004632,0.125760,-0.111994,-0.012589,0.168869,-0.664442,0.735891,-0.127709,-0.025878,0.467649,-0.553150,-0.472313,0.502244,1.671928
8494,137,INDEX_EE,0.151238,0.001853,0.044523,0.059097,0.019478,-0.002311,0.092141,-0.017625,0.046834,0.104852,0.958986,-0.277742,0.056354,0.005490,-0.682779,0.042256,0.728289,-0.040292,1.789560
8494,137,MIDDLE_EE,0.131922,-0.008939,-0.005415,0.055593,-0.011779,-0.005623,0.076329,0.002840,0.000209,0.076382,0.670562,0.253666,0.693912,0.066964,-0.638112,0.134386,0.756597,0.048117,2.871918
8512,138,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.979040,-0.053602,-0.191310,-0.044790,0.997926,-0.058635,-0.026521,-0.001711,0.343321
8512,138,THUMB_EE,0.120258,0.016376,-0.018223,-0.005783,0.122821,-0.004717,0.126041,-0.106445,-0.013506,0.165528,-0.671057,0.732179,-0.101717,-0.056757,0.466626,-0.552395,-0.473037,0.503344,1.596287
8512,138,INDEX_EE,0.151604,0.002085,0.043475,0.059098,0.019477,-0.002317,0.092506,-0.017393,0.045792,0.104675,0.957654,-0.281678,0.059395,0.005097,-0.682727,0.042440,0.728315,-0.040495,1.797168
8512,138,MIDDLE_EE,0.135701,-0.011730,-0.003284,0.055594,-0.011779,-0.005592,0.080107,0.000049,0.002308,0.080141,0.726542,0.236677,0.643519,0.044478,-0.637415,0.134594,0.757167,0.047799,3.025280
8529,138,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.979040,-0.053602,-0.191310,-0.044790,0.997908,-0.058911,-0.026557,-0.001699,0.343271
8529,138,THUMB_EE,0.120258,0.016376,-0.018223,-0.006068,0.122833,-0.004802,0.126326,-0.106457,-0.013421,0.165746,-0.671057,0.732179,-0.101717,-0.056757,0.465605,-0.551635,-0.473753,0.504448,1.599779
8530,138,INDEX_EE,0.151604,0.002085,0.043475,0.059098,0.019477,-0.002324,0.092506,-0.017392,0.045799,0.104678,0.957654,-0.281678,0.059395,0.005097,-0.682679,0.042624,0.728338,-0.040701,1.797154
8530,138,MIDDLE_EE,0.135701,-0.011730,-0.003284,0.055594,-0.011780,-0.005568,0.080107,0.000050,0.002283,0.080140,0.726542,0.236677,0.643519,0.044478,-0.636728,0.134802,0.757728,0.047479,3.023486
8547,138,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.979040,-0.053602,-0.191310,-0.044790,0.997891,-0.059189,-0.026584,-0.001685,0.343239
8547,138,THUMB_EE,0.120258,0.016376,-0.018223,-0.006354,0.122844,-0.004888,0.126612,-0.106468,-0.013336,0.165964,-0.671057,0.732179,-0.101717,-0.056757,0.464587,-0.550872,-0.474462,0.505554,1.603267
8547,138,INDEX_EE,0.151604,0.002085,0.043475,0.059098,0.019477,-0.002332,0.092506,-0.017392,0.045807,0.104681,0.957654,-0.281678,0.059395,0.005097,-0.682635,0.042810,0.728357,-0.040909,1.797128
8547,138,MIDDLE_EE,0.135701,-0.011730,-0.003284,0.055593,-0.011781,-0.005554,0.080108,0.000051,0.002270,0.080140,0.726542,0.236677,0.643519,0.044478,-0.636048,0.135011,0.758282,0.047155,3.021711
8566,138,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.979040,-0.053602,-0.191310,-0.044790,0.997874,-0.059470,-0.026608,-0.001670,0.343216
8566,138,THUMB_EE,0.120258,0.016376,-0.018223,-0.006640,0.122853,-0.004974,0.126898,-0.106477,-0.013250,0.166181,-0.671057,0.732179,-0.101717,-0.056757,0.463569,-0.550106,-0.475164,0.506662,1.606750
8566,138,INDEX_EE,0.151604,0.002085,0.043475,0.059098,0.019476,-0.002341,0.092506,-0.017391,0.045816,0.104685,0.957654,-0.281678,0.059395,0.005097,-0.682595,0.042996,0.728371,-0.041120,1.797090
8566,138,MIDDLE_EE,0.135701,-0.011730,-0.003284,0.055593,-0.011783,-0.005545,0.080108,0.000053,0.002261,0.080140,0.726542,0.236677,0.643519,0.044478,-0.635372,0.135221,0.758831,0.046828,3.019948
8584,139,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.980204,-0.054651,-0.185772,-0.041272,0.997857,-0.059754,-0.026629,-0.001653,0.330421
8584,139,THUMB_EE,0.119691,0.021840,-0.020048,-0.006927,0.122861,-0.005060,0.126618,-0.101021,-0.014987,0.162671,-0.675501,0.727559,-0.078806,-0.090443,0.462551,-0.549340,-0.475860,0.507770,1.532389
8584,139,INDEX_EE,0.152116,0.002620,0.041856,0.059098,0.019476,-0.002350,0.093018,-0.016856,0.044206,0.104358,0.955204,-0.289401,0.061679,0.005579,-0.682558,0.043183,0.728382,-0.041334,1.804658
8584,139,MIDDLE_EE,0.140711,-0.015038,0.000226,0.055593,-0.011785,-0.005539,0.085118,-0.003252,0.005765,0.085375,0.793036,0.202729,0.574149,0.019202,-0.634699,0.135431,0.759377,0.046498,3.063583
8602,139,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.980204,-0.054651,-0.185772,-0.041272,0.997839,-0.060041,-0.026649,-0.001632,0.330407
8602,139,THUMB_EE,0.119691,0.021840,-0.020048,-0.007215,0.122868,-0.005148,0.126906,-0.101027,-0.014900,0.162891,-0.675501,0.727559,-0.078806,-0.090443,0.461532,-0.548575,-0.476549,0.508876,1.535845
8602,139,INDEX_EE,0.152116,0.002620,0.041856,0.059098,0.019476,-0.002360,0.093018,-0.016856,0.044215,0.104363,0.955204,-0.289401,0.061679,0.005579,-0.682524,0.043370,0.728391,-0.041553,1.804602
8602,139,MIDDLE_EE,0.140711,-0.015038,0.000226,0.055594,-0.011787,-0.005533,0.085117,-0.003250,0.005759,0.085374,0.793036,0.202729,0.574149,0.019202,-0.634030,0.135640,0.759919,0.046162,3.065341
8618,139,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.980204,-0.054651,-0.185772,-0.041272,0.997821,-0.060332,-0.026669,-0.001610,0.330396
8618,139,THUMB_EE,0.119691,0.021840,-0.020048,-0.007502,0.122873,-0.005236,0.127193,-0.101032,-0.014812,0.163110,-0.675501,0.727559,-0.078806,-0.090443,0.460513,-0.547811,-0.477232,0.509980,1.539289
8618,139,INDEX_EE,0.152116,0.002620,0.041856,0.059097,0.019477,-0.002369,0.093019,-0.016857,0.044225,0.104367,0.955204,-0.289401,0.061679,0.005579,-0.682492,0.043557,0.728397,-0.041776,1.804540
8618,139,MIDDLE_EE,0.140711,-0.015038,0.000226,0.055595,-0.011789,-0.005527,0.085116,-0.003248,0.005753,0.085372,0.793036,0.202729,0.574149,0.019202,-0.633363,0.135849,0.760458,0.045823,3.067090
8636,140,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.981034,-0.055776,-0.181812,-0.037494,0.997803,-0.060625,-0.026687,-0.001585,0.320705
8636,140,THUMB_EE,0.118777,0.028949,-0.020852,-0.007789,0.122877,-0.005325,0.126566,-0.093928,-0.015527,0.158375,-0.686108,0.714653,-0.046697,-0.127780,0.459496,-0.547050,-0.477908,0.511082,1.447875
8636,140,INDEX_EE,0.152494,0.003071,0.041187,0.059097,0.019478,-0.002379,0.093397,-0.016407,0.043566,0.104356,0.955079,-0.290641,0.057737,0.004184,-0.682462,0.043746,0.728401,-0.042002,1.797371
8636,140,MIDDLE_EE,0.145324,-0.018693,0.004898,0.055596,-0.011791,-0.005521,0.089728,-0.006902,0.010419,0.090594,0.855828,0.166621,0.489599,-0.009054,-0.632698,0.136058,0.760995,0.045481,2.847251
8652,140,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.981034,-0.055776,-0.181812,-0.037494,0.997784,-0.060920,-0.026701,-0.001558,0.320704
8653,140,THUMB_EE,0.118777,0.028949,-0.020852,-0.008077,0.122879,-0.005413,0.126854,-0.093930,-0.015438,0.158597,-0.686108,0.714653,-0.046697,-0.127780,0.458482,-0.546289,-0.478575,0.512181,1.451284
8653,140,INDEX_EE,0.152494,0.003071,0.041187,0.059096,0.019478,-0.002389,0.093398,-0.016408,0.043576,0.104361,0.955079,-0.290641,0.057737,0.004184,-0.682433,0.043934,0.728403,-0.042231,1.797299
8653,140,MIDDLE_EE,0.145324,-0.018693,0.004898,0.055597,-0.011793,-0.005516,0.089727,-0.006901,0.010413,0.090592,0.855828,0.166621,0.489599,-0.009054,-0.632035,0.136266,0.761529,0.045135,2.849003
8669,140,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.981034,-0.055776,-0.181812,-0.037494,0.997766,-0.061217,-0.026713,-0.001530,0.320709
8669,140,THUMB_EE,0.118777,0.028949,-0.020852,-0.008364,0.122881,-0.005503,0.127141,-0.093931,-0.015349,0.158819,-0.686108,0.714653,-0.046697,-0.127780,0.457471,-0.545530,-0.479234,0.513276,1.454678
8669,140,INDEX_EE,0.152494,0.003071,0.041187,0.059096,0.019479,-0.002400,0.093398,-0.016409,0.043587,0.104366,0.955079,-0.290641,0.057737,0.004184,-0.682406,0.044122,0.728404,-0.042463,1.797222
8669,140,MIDDLE_EE,0.145324,-0.018693,0.004898,0.055599,-0.011794,-0.005510,0.089725,-0.006899,0.010408,0.090590,0.855828,0.166621,0.489599,-0.009054,-0.631372,0.136474,0.762062,0.044785,2.850754
8688,141,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.982687,-0.055677,-0.173601,-0.033016,0.997747,-0.061516,-0.026724,-0.001501,0.302453
8688,141,THUMB_EE,0.117427,0.034958,-0.022268,-0.008650,0.122880,-0.005592,0.126077,-0.087923,-0.016676,0.154609,-0.690181,0.705110,-0.021630,-0.161335,0.456463,-0.544773,-0.479886,0.514367,1.378345
8688,141,INDEX_EE,0.153205,0.003415,0.039205,0.059095,0.019481,-0.002411,0.094110,-0.016065,0.041616,0.104148,0.953022,-0.296832,0.060316,0.002121,-0.682380,0.044311,0.728403,-0.042697,1.805044
8688,141,MIDDLE_EE,0.149608,-0.022662,0.009234,0.055600,-0.011795,-0.005505,0.094008,-0.010866,0.014739,0.095774,0.901305,0.132959,0.410586,-0.037377,-0.630709,0.136683,0.762594,0.044433,2.659253
8705,141,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.982687,-0.055677,-0.173601,-0.033016,0.997728,-0.061816,-0.026732,-0.001471,0.302470
8705,141,THUMB_EE,0.117427,0.034958,-0.022268,-0.008936,0.122879,-0.005682,0.126363,-0.087921,-0.016587,0.154832,-0.690181,0.705110,-0.021630,-0.161335,0.455460,-0.544018,-0.480529,0.515453,1.381686
8705,141,INDEX_EE,0.153205,0.003415,0.039205,0.059094,0.019482,-0.002422,0.094111,-0.016066,0.041627,0.104153,0.953022,-0.296832,0.060316,0.002121,-0.682355,0.044500,0.728401,-0.042931,1.804960
8705,141,MIDDLE_EE,0.149608,-0.022662,0.009234,0.055602,-0.011797,-0.005501,0.094006,-0.010865,0.014734,0.095772,0.901305,0.132959,0.410586,-0.037377,-0.630045,0.136891,0.763126,0.044080,2.661020
8723,141,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.982687,-0.055677,-0.173601,-0.033016,0.997710,-0.062115,-0.026739,-0.001441,0.302491
