Timestamp,Frame,PalmRoot_X,PalmRoot_Y,PalmRoot_Z,PalmRoot_QX,PalmRoot_QY,PalmRoot_QZ,PalmRoot_QW,ThumbTip_X,ThumbTip_Y,ThumbTip_Z,ThumbTip_QX,ThumbTip_QY,ThumbTip_QZ,ThumbTip_QW,IndexTip_X,IndexTip_Y,IndexTip_Z,IndexTip_QX,IndexTip_QY,IndexTip_QZ,IndexTip_QW,MiddleTip_X,MiddleTip_Y,MiddleTip_Z,MiddleTip_QX,MiddleTip_QY,MiddleTip_QZ,MiddleTip_QW
1756949509715,169,0,-0,0,-0.0457962,-0.0894958,0.00818651,0.9949,0.0990576,0.07742,-0.0170593,-0.496918,-0.14144,0.344698,0.783755,0.158054,0.0100138,0.0324899,-0.27141,-0.00439656,-0.0215656,0.962214,0.158641,-0.0429981,0.0438846,0.0513172,-0.076773,-0.204026,0.974601
1756949509748,170,0,-0,0,-0.0140517,-0.104771,0.0128923,0.994314,0.0981137,0.0795271,-0.0116582,-0.47638,-0.151214,0.342324,0.795637,0.157237,0.0104187,0.0349367,-0.242507,-0.00772189,-0.0097611,0.970071,0.158972,-0.0424633,0.0424533,0.0843488,-0.0641818,-0.194167,0.975227
1756949509781,171,0,-0,0,0.0123962,-0.111873,0.0189923,0.993463,0.0971552,0.0813549,-0.00604854,-0.45734,-0.16552,0.338005,0.805712,0.15658,0.0113181,0.0374164,-0.213566,-0.0115596,-0.00309224,0.976854,0.159516,-0.0414943,0.0406729,0.112976,-0.0432533,-0.184376,0.975381
1756949509814,172,0,-0,0,0.0634029,-0.118991,0.0330404,0.990318,0.0943019,0.0848332,0.00351284,-0.416442,-0.191436,0.338089,0.821954,0.155652,0.0135213,0.040192,-0.161943,-0.0140937,0.0139867,0.9866,0.16079,-0.0387553,0.0379144,0.164915,-0.028478,-0.163992,0.972161
1756949509847,173,0,-0,0,0.119188,-0.117479,0.0475629,0.984748,0.090805,0.0877781,0.0124142,-0.367568,-0.2136,0.34389,0.837253,0.155191,0.0158346,0.0410265,-0.10489,-0.0119921,0.0354126,0.993781,0.162947,-0.0344217,0.0323521,0.217594,0.00180582,-0.13598,0.966518
1756949509880,174,0,-0,0,0.183146,-0.112651,0.0622107,0.974625,0.0874015,0.0891535,0.0228372,-0.311241,-0.240027,0.346618,0.85167,0.154814,0.0178659,0.041605,-0.0423972,-0.0117905,0.0582929,0.997329,0.164768,-0.0303999,0.0265006,0.279043,0.0271313,-0.11193,0.953343
1756949509914,175,0,-0,0,0.247704,-0.104314,0.0783182,0.960014,0.0834239,0.0896456,0.0334861,-0.246073,-0.262242,0.351869,0.864213,0.154456,0.0202576,0.0419912,0.0220893,-0.0122533,0.0815336,0.99635,0.166597,-0.0245267,0.0202294,0.338695,0.0536367,-0.0846778,0.935542
1756949509947,176,0,-0,0,0.332967,-0.0891959,0.102557,0.933092,0.0775978,0.0888823,0.0468423,-0.160076,-0.294333,0.362832,0.86954,0.153873,0.0240113,0.0424792,0.108607,-0.0123842,0.111002,0.98779,0.168482,-0.0144668,0.012537,0.41413,0.0886471,-0.047443,0.904648
1756949509980,177,0,-0,0,0.396086,-0.0797923,0.114311,0.907571,0.0745314,0.0854516,0.0570966,-0.0889501,-0.31229,0.3645,0.872759,0.15366,0.0245185,0.0431924,0.177603,-0.0102154,0.125702,0.975988,0.169168,-0.00825877,0.00792847,0.470522,0.111993,-0.023812,0.874932
1756949510013,178,0,-0,0,0.476756,-0.0720543,0.128507,0.8666,0.070906,0.0779687,0.0707821,0.000118969,-0.342535,0.358838,0.868276,0.153036,0.0245501,0.0455132,0.264279,-0.0126965,0.145577,0.953311,0.169498,-0.000278852,0.00470459,0.541124,0.129541,0.00392593,0.830894
1756949510047,179,0,-0,0,0.530299,-0.0681692,0.136424,0.833989,0.0685738,0.0705329,0.0802618,0.0632916,-0.366625,0.349857,0.859762,0.152771,0.0229418,0.0474999,0.324426,-0.0198363,0.151305,0.933523,0.169478,0.00440975,0.00345195,0.58604,0.142533,0.0219866,0.797355
1756949510080,180,0,-0,0,0.580918,-0.0704681,0.137399,0.799183,0.06775,0.0609892,0.0883712,0.11918,-0.388287,0.331711,0.851469,0.152735,0.0188189,0.0495189,0.381713,-0.0281243,0.151694,0.911315,0.169403,0.00656116,0.00333075,0.632317,0.147076,0.034714,0.759832
1756949510113,181,0,-0,0,0.625404,-0.0767687,0.134991,0.764681,0.0672893,0.0503281,0.0951622,0.166291,-0.413512,0.306839,0.840949,0.152819,0.0129683,0.0512434,0.434154,-0.0388386,0.144998,0.88824,0.169263,0.00732688,0.00376717,0.676969,0.153959,0.0490972,0.718037
1756949510146,182,0,-0,0,0.661836,-0.0894594,0.127195,0.733318,0.0671334,0.0390018,0.100453,0.208611,-0.432944,0.279867,0.831081,0.15288,0.0043351,0.0526869,0.476261,-0.0595749,0.124548,0.86839,0.169153,0.00551841,0.00501853,0.713087,0.155955,0.0631203,0.680558
1756949510179,183,0,-0,0,0.675253,-0.101156,0.119096,0.720859,0.0669375,0.0329861,0.102717,0.22392,-0.445014,0.263105,0.826201,0.1527,-0.00138095,0.0533691,0.493506,-0.0691458,0.112764,0.859629,0.169173,0.00172096,0.00595761,0.724698,0.144761,0.0593391,0.671088
1756949510213,184,0,-0,0,0.684773,-0.109013,0.11454,0.711399,0.0666822,0.0285376,0.104215,0.234762,-0.452886,0.250723,0.822752,0.152471,-0.00515223,0.0537838,0.508362,-0.0731354,0.106644,0.85138,0.169138,-0.000533967,0.0068588,0.731781,0.13649,0.0581799,0.665198
1756949510246,185,0,-0,0,0.686657,-0.112427,0.110286,0.709723,0.0668158,0.0266337,0.10463,0.236793,-0.457514,0.243111,0.821894,0.152556,-0.00726934,0.0532756,0.509849,-0.0757808,0.0978048,0.851321,0.16913,-0.00208806,0.00686638,0.734645,0.133079,0.056766,0.662851
1756949510279,186,0,-0,0,0.686574,-0.114296,0.107376,0.709957,0.0667902,0.025927,0.104822,0.240181,-0.457872,0.242228,0.820974,0.152634,-0.00845764,0.0528538,0.510129,-0.0759609,0.0928299,0.851696,0.169117,-0.00307271,0.00679056,0.733285,0.13305,0.0576502,0.664291
1756949510312,187,0,-0,0,0.682933,-0.115345,0.104999,0.713617,0.0669465,0.0265372,0.104557,0.232874,-0.458397,0.241132,0.823095,0.152686,-0.00893579,0.0526153,0.505778,-0.0760657,0.0898311,0.85459,0.169106,-0.00404483,0.00657299,0.730916,0.131687,0.054883,0.66737
1756949510345,188,0,-0,0,0.680385,-0.116034,0.103692,0.716148,0.0665041,0.026933,0.104722,0.230546,-0.459914,0.242864,0.822404,0.152692,-0.00911114,0.052562,0.503317,-0.0755362,0.0892591,0.856155,0.169092,-0.00461951,0.00648823,0.731002,0.129585,0.051918,0.667949
1756949510378,189,0,-0,0,0.6778,-0.116543,0.101789,0.718793,0.0667357,0.0273366,0.104469,0.229127,-0.458476,0.2436,0.823389,0.152756,-0.0091214,0.0523301,0.502408,-0.0715434,0.0913589,0.856813,0.169075,-0.00535381,0.00613066,0.726309,0.129229,0.0490469,0.673344
1756949510412,190,0,-0,0,0.67568,-0.116033,0.102032,0.720822,0.066816,0.0278996,0.104258,0.224641,-0.460037,0.242843,0.823973,0.152809,-0.00849599,0.0522178,0.499959,-0.0684418,0.0935991,0.858252,0.169078,-0.00529712,0.0060756,0.722128,0.131367,0.0502677,0.677311
1756949510445,191,0,-0,0,0.673504,-0.117926,0.0995196,0.722911,0.0671966,0.0280492,0.103983,0.219424,-0.458486,0.240972,0.826792,0.152855,-0.00885771,0.0519029,0.499113,-0.0633596,0.0945484,0.859034,0.169066,-0.00642325,0.00624903,0.72653,0.127234,0.0480357,0.673556
1756949510478,192,0,-0,0,0.672793,-0.118735,0.0983427,0.723592,0.0675328,0.0284678,0.103661,0.216649,-0.454645,0.242037,0.829327,0.152859,-0.00888523,0.051816,0.499545,-0.060084,0.0970231,0.858739,0.16904,-0.00676401,0.00627265,0.723369,0.12764,0.0487731,0.67681
1756949510511,193,0,-0,0,0.672989,-0.117961,0.096081,0.723849,0.0695195,0.0305701,0.101777,0.206186,-0.432184,0.24817,0.842096,0.153008,-0.00728748,0.0512495,0.501183,-0.0450436,0.11322,0.856724,0.168974,-0.00624887,0.00574695,0.725919,0.131978,0.051933,0.673014
1756949510544,194,0,-0,0,0.671934,-0.11606,0.0886376,0.726082,0.0737534,0.0326951,0.0980779,0.188635,-0.399728,0.247566,0.862179,0.153186,-0.00203094,0.0489352,0.495168,0.00241904,0.158908,0.854142,0.168905,-0.00668581,0.00397624,0.724707,0.137647,0.0520744,0.673172
1756949510578,195,0,-0,0,0.663459,-0.106299,0.071577,0.737149,0.0816734,0.0377094,0.0894509,0.14279,-0.343541,0.243573,0.89569,0.153203,0.00594247,0.0424594,0.483168,0.0840837,0.220568,0.843104,0.168746,-0.00712866,-0.00108711,0.718466,0.151179,0.047764,0.677244
1756949510611,196,0,-0,0,0.657826,-0.100319,0.0616129,0.743929,0.0875133,0.0415458,0.0814762,0.103232,-0.287249,0.242544,0.920874,0.150596,0.0154026,0.0377725,0.47501,0.177703,0.29944,0.80817,0.168429,-0.0053259,-0.00291508,0.715971,0.168495,0.0651528,0.674376
1756949510644,197,0,-0,0,0.658263,-0.10116,0.0472172,0.744441,0.0942404,0.0425647,0.0718981,0.0651604,-0.215061,0.232305,0.946326,0.147675,0.0194492,0.0342149,0.480356,0.25508,0.358255,0.758824,0.167906,-0.00480877,-0.00274888,0.714533,0.184176,0.0988961,0.667607
1756949510677,198,0,-0,0,0.656807,-0.100473,0.0324949,0.746647,0.100522,0.0434622,0.0600756,0.024336,-0.132512,0.222254,0.965637,0.143874,0.0233996,0.0310442,0.471738,0.325071,0.415665,0.706435,0.167228,-0.00421283,-0.00247949,0.710715,0.202621,0.138207,0.659365
1756949510710,199,0,-0,0,0.653813,-0.103814,0.0270791,0.748967,0.102368,0.0432681,0.0560978,0.00835044,-0.107344,0.216274,0.970375,0.142089,0.0243328,0.0300894,0.464536,0.353575,0.434612,0.685717,0.166336,-0.00249088,-0.000589406,0.703076,0.222317,0.176591,0.651913
1756949510744,200,0,-0,0,0.656578,-0.108551,0.0224591,0.746036,0.103639,0.0420645,0.0540384,0.00689558,-0.0963677,0.21064,0.972776,0.138937,0.0257404,0.0304398,0.457819,0.384676,0.469052,0.649873,0.165646,-0.00195156,0.00173647,0.708766,0.230359,0.207854,0.6335
1756949510777,201,0,-0,0,0.655568,-0.114219,0.0137324,0.746357,0.105552,0.0396554,0.0518548,-0.00146561,-0.0927194,0.196104,0.97619,0.135968,0.0257602,0.0305366,0.451148,0.411036,0.498103,0.616049,0.164752,-0.00255312,0.0030975,0.710973,0.240306,0.234338,0.617998
1756949510810,202,0,-0,0,0.653409,-0.116908,0.00788543,0.747856,0.10728,0.037879,0.049337,-0.0155912,-0.0916718,0.182905,0.978722,0.132784,0.0265858,0.0304653,0.439525,0.437486,0.526254,0.581711,0.16368,-0.00160063,0.00523146,0.707891,0.251944,0.269243,0.602391
1756949510843,203,0,-0,0,0.655709,-0.119892,0.00219658,0.745446,0.108866,0.0355945,0.0470075,-0.0234557,-0.0849116,0.170474,0.981417,0.130105,0.027086,0.0306063,0.425249,0.460051,0.553161,0.549143,0.162686,-0.00104283,0.0060887,0.703484,0.264135,0.29431,0.590554
1756949510876,204,0,-0,0,0.65472,-0.120459,0.000983953,0.746169,0.109451,0.0351393,0.0456525,-0.0287402,-0.0796541,0.166928,0.982324,0.128543,0.0277045,0.0306186,0.416004,0.470748,0.564845,0.534986,0.162048,-4.21479e-05,0.00729727,0.701311,0.269765,0.311602,0.581563
1756949510909,205,0,-0,0,0.651847,-0.119265,0.000593329,0.748895,0.109966,0.0350675,0.0443124,-0.038814,-0.077141,0.163663,0.982729,0.128014,0.0283364,0.0301029,0.411724,0.480235,0.568766,0.525669,0.161507,0.00133216,0.00725143,0.696998,0.279361,0.320683,0.577303
1756949510943,206,0,-0,0,0.651513,-0.119117,0.000274367,0.749225,0.110139,0.0348626,0.0441962,-0.0429742,-0.0842208,0.161714,0.982298,0.127706,0.0285112,0.0301125,0.413341,0.48405,0.571899,0.517467,0.161105,0.00218182,0.00729458,0.696279,0.284733,0.326448,0.57232
1756949510976,207,0,-0,0,0.650171,-0.117865,0.00150902,0.750591,0.110169,0.0352113,0.0438321,-0.0487833,-0.0847285,0.161777,0.981972,0.127404,0.02921,0.0297627,0.413098,0.49133,0.573527,0.508936,0.160804,0.00336642,0.00720137,0.695531,0.291122,0.330956,0.567413
1756949511009,208,0,-0,0,0.65019,-0.117389,0.00287254,0.750639,0.110109,0.0353893,0.0438354,-0.0509789,-0.0860358,0.162015,0.981708,0.127013,0.029823,0.0293529,0.410595,0.498615,0.574361,0.50289,0.160736,0.0039003,0.00742382,0.694473,0.292525,0.333264,0.566625
1756949511042,209,0,-0,0,0.650384,-0.11762,0.00275044,0.75043,0.110256,0.0350671,0.0436762,-0.0530895,-0.0851328,0.16002,0.982002,0.127001,0.0297926,0.0289198,0.410413,0.504317,0.573792,0.497968,0.160721,0.00385131,0.00751067,0.694511,0.292354,0.333918,0.566275
1756949511075,210,0,-0,0,0.649176,-0.117063,0.00391074,0.751562,0.110233,0.0353019,0.0436167,-0.0603036,-0.0889825,0.159426,0.98134,0.126877,0.0302077,0.0287435,0.412037,0.509387,0.574159,0.491001,0.160654,0.00434265,0.00757979,0.692235,0.292937,0.333253,0.569151
1756949511109,211,0,-0,0,0.648266,-0.116634,0.00569852,0.752418,0.110117,0.035639,0.0435913,-0.0619756,-0.0873852,0.160253,0.981246,0.126661,0.0307289,0.0286371,0.410138,0.512985,0.574202,0.488824,0.160532,0.00507082,0.00764432,0.692401,0.295951,0.334492,0.566686
1756949511142,212,0,-0,0,0.647681,-0.117637,0.00477791,0.752755,0.110249,0.0352896,0.0435238,-0.0649859,-0.0870875,0.158032,0.981437,0.126558,0.0304685,0.0285737,0.409594,0.514607,0.574346,0.487368,0.160468,0.00479527,0.00758672,0.691378,0.297674,0.335495,0.566409
1756949511175,213,0,-0,0,0.646607,-0.116625,0.00563567,0.753842,0.110212,0.0356556,0.0433058,-0.0668644,-0.0859409,0.159075,0.981244,0.126395,0.0308576,0.0283865,0.405923,0.519334,0.576457,0.48294,0.160458,0.00519522,0.00752605,0.69148,0.30005,0.337163,0.564059
1756949511208,214,0,-0,0,0.645876,-0.115972,0.00611247,0.754579,0.110242,0.0357919,0.0431283,-0.0699561,-0.0864577,0.15892,0.981008,0.12626,0.0311154,0.0281955,0.405425,0.52353,0.577658,0.477387,0.160487,0.00536941,0.00740864,0.689367,0.301053,0.336915,0.566276
1756949511242,215,0,-0,0,0.644814,-0.114884,0.00750971,0.755608,0.1102,0.0361493,0.0429759,-0.0729052,-0.0886616,0.159716,0.980466,0.126375,0.0314314,0.0282353,0.402132,0.52363,0.578057,0.479509,0.160561,0.0057176,0.00745986,0.689867,0.3003,0.335611,0.566785
1756949511275,216,0,-0,0,0.644735,-0.112232,0.00993729,0.756056,0.110062,0.0368198,0.0427933,-0.0767312,-0.0905423,0.161836,0.979655,0.126301,0.032283,0.0280806,0.39932,0.52635,0.579738,0.476866,0.160567,0.00677791,0.00726937,0.690251,0.302737,0.336419,0.564557
1756949511308,217,0,-0,0,0.644569,-0.112672,0.00961961,0.756135,0.1101,0.0366978,0.0428199,-0.0768417,-0.0915712,0.161281,0.979642,0.126321,0.0321198,0.0282054,0.397626,0.525401,0.580278,0.478664,0.160692,0.00634744,0.00742394,0.691104,0.300344,0.335462,0.565357
1756949511341,218,0,-0,0,0.643391,-0.111383,0.0117084,0.757315,0.10989,0.0374092,0.0427492,-0.0760986,-0.0914663,0.164345,0.979201,0.125984,0.03286,0.0283568,0.391694,0.523284,0.580877,0.48514,0.16085,0.00673351,0.00727649,0.690271,0.301548,0.333976,0.566642
1756949511374,219,0,-0,0,0.642582,-0.109336,0.0135593,0.758256,0.109709,0.038143,0.0425448,-0.0752005,-0.0896828,0.167575,0.978887,0.125694,0.0336935,0.0282766,0.392108,0.522362,0.580454,0.486277,0.160899,0.00744425,0.00697994,0.68658,0.303062,0.332351,0.571233
1756949511407,220,0,-0,0,0.642162,-0.111297,0.0136489,0.758315,0.109534,0.0381183,0.043103,-0.0703026,-0.0930346,0.168428,0.978792,0.125677,0.0334929,0.0292623,0.381723,0.511413,0.582058,0.50392,0.161332,0.00616878,0.00715269,0.685486,0.297209,0.325768,0.579338
1756949511440,221,0,-0,0,0.640906,-0.113611,0.0133286,0.759078,0.109079,0.038247,0.0445552,-0.0582877,-0.101408,0.171135,0.978281,0.129246,0.0316603,0.0309605,0.38397,0.461981,0.558017,0.572611,0.163235,0.00118773,0.0070955,0.691008,0.267165,0.293229,0.604325
1756949511474,222,0,-0,0,0.63576,-0.108551,0.0179282,0.763992,0.107735,0.0410695,0.0460178,-0.0544777,-0.11355,0.184008,0.974822,0.133452,0.0308353,0.0311366,0.384043,0.414716,0.521538,0.639122,0.1647,-0.000589342,0.00480283,0.692487,0.254271,0.257373,0.624129
1756949511507,223,0,-0,0,0.629629,-0.103088,0.0273229,0.769552,0.103649,0.0459806,0.0521813,-0.0412269,-0.155157,0.209193,0.964607,0.140836,0.0264201,0.0339335,0.399184,0.316772,0.451473,0.732462,0.166526,-0.00340033,0.00171337,0.694677,0.230633,0.197322,0.652165
1756949511540,224,0,-0,0,0.61869,-0.0953557,0.0387724,0.77886,0.0985824,0.0517636,0.0577122,-0.0310131,-0.203218,0.238108,0.949234,0.148405,0.01937,0.0361546,0.409409,0.210499,0.35203,0.814952,0.16794,-0.00645518,-0.00230102,0.693646,0.202234,0.12233,0.680431
1756949511573,225,0,-0,0,0.604978,-0.0879601,0.0500165,0.789804,0.0934971,0.0569814,0.0620025,-0.0201338,-0.248255,0.264501,0.931671,0.153591,0.0116261,0.0374223,0.404322,0.109864,0.243018,0.874877,0.168722,-0.00956741,-0.00511429,0.685576,0.170041,0.0540033,0.705833
1756949511607,226,0,-0,0,0.601015,-0.078074,0.0638868,0.792856,0.0872522,0.0605816,0.0680949,0.0191067,-0.286696,0.293077,0.911895,0.156222,0.00523309,0.0384036,0.399567,0.0222616,0.147675,0.904461,0.16902,-0.0107781,-0.00810838,0.681364,0.138587,-0.00920965,0.718665
1756949511640,227,0,-0,0,0.594839,-0.0661125,0.0764381,0.797457,0.0818704,0.0620522,0.0737447,0.0612776,-0.325909,0.311254,0.890585,0.157136,-0.00305081,0.0389371,0.389313,-0.0526692,0.0462752,0.918431,0.168789,-0.0141996,-0.0115088,0.678377,0.0986168,-0.0813317,0.723491
1756949511673,228,0,-0,0,0.589415,-0.0602584,0.0838697,0.801178,0.0794937,0.0633282,0.0753466,0.0785802,-0.337623,0.321723,0.881084,0.156805,-0.00563376,0.0391264,0.385307,-0.078884,0.00709845,0.919376,0.168459,-0.0156593,-0.0126137,0.668418,0.0754564,-0.117195,0.730567
1756949511706,229,0,-0,0,0.582803,-0.0517252,0.0926074,0.805636,0.0769833,0.0645906,0.07693,0.0951732,-0.353731,0.330826,0.869682,0.156235,-0.00705248,0.0390081,0.385593,-0.102419,-0.0265855,0.916574,0.168191,-0.015362,-0.0137671,0.66257,0.0554252,-0.146924,0.732311
1756949511739,230,0,-0,0,0.579627,-0.045032,0.0986851,0.80762,0.0747968,0.0650552,0.0786214,0.107935,-0.372427,0.335639,0.858477,0.155899,-0.00708348,0.0386099,0.389296,-0.112566,-0.0420426,0.913238,0.167749,-0.0141699,-0.0157308,0.652212,0.0513759,-0.166847,0.737642
1756949511773,231,0,-0,0,0.578251,-0.0408071,0.100992,0.808559,0.073828,0.0654907,0.0790817,0.110814,-0.382526,0.337732,0.85284,0.155716,-0.00765323,0.0377955,0.394065,-0.115864,-0.0541481,0.910142,0.167714,-0.0130025,-0.0165413,0.654811,0.0509274,-0.171029,0.734431
1756949511806,232,0,-0,0,0.577074,-0.0430485,0.0991614,0.809506,0.0738102,0.0647417,0.0796798,0.111006,-0.389464,0.333757,0.851236,0.155392,-0.00942299,0.0379773,0.395614,-0.12094,-0.0634367,0.908207,0.167402,-0.0140589,-0.0170027,0.657896,0.0499667,-0.178279,0.729995
1756949511839,233,0,-0,0,0.577781,-0.0487672,0.0963498,0.809006,0.0739984,0.0634962,0.0804934,0.107664,-0.395795,0.327286,0.85125,0.154965,-0.011655,0.0387503,0.400136,-0.123886,-0.0690581,0.90541,0.167168,-0.0143467,-0.0170787,0.660206,0.0569456,-0.17706,0.727673
1756949511872,234,0,-0,0,0.578504,-0.0519688,0.0933093,0.808661,0.0745441,0.0628525,0.0805825,0.110805,-0.388942,0.326209,0.854423,0.154825,-0.0130408,0.038879,0.40056,-0.125593,-0.0729348,0.904689,0.167134,-0.0143718,-0.017075,0.663957,0.062981,-0.172095,0.724976
1756949511905,235,0,-0,0,0.576656,-0.0575132,0.0871856,0.810262,0.0754861,0.0619973,0.0803731,0.1049,-0.388246,0.320389,0.857664,0.154562,-0.0153643,0.0391873,0.397912,-0.129719,-0.0792766,0.904732,0.167302,-0.0148851,-0.0161819,0.671705,0.0710433,-0.157575,0.720328
1756949511939,236,0,-0,0,0.578747,-0.0655605,0.0783658,0.80908,0.0759879,0.0622523,0.0795137,0.0997023,-0.383711,0.32292,0.859388,0.155044,-0.0162837,0.0389331,0.39657,-0.131256,-0.0744735,0.905515,0.167153,-0.0120218,-0.0163621,0.675412,0.104412,-0.126649,0.71894
1756949511972,237,0,-0,0,0.579106,-0.0682102,0.0690034,0.809472,0.0783994,0.0625186,0.0769209,0.0833276,-0.364605,0.320029,0.870468,0.15519,-0.0184171,0.0378781,0.395575,-0.127736,-0.0778686,0.906173,0.167112,-0.0107486,-0.0165188,0.687004,0.134099,-0.0925185,0.708185
1756949512005,238,0,-0,0,0.57679,-0.0725623,0.0608053,0.811392,0.0819125,0.0633287,0.0724818,0.0521628,-0.328901,0.315382,0.888617,0.155197,-0.0202022,0.0375445,0.392446,-0.124107,-0.0782066,0.908003,0.167187,-0.00826096,-0.0148341,0.685677,0.17527,-0.0335749,0.705701
1756949512038,239,0,-0,0,0.574699,-0.0776204,0.0468297,0.813327,0.0870559,0.0633591,0.0658817,0.00219112,-0.282483,0.302108,0.910455,0.15532,-0.0226455,0.0368157,0.388858,-0.118397,-0.0747324,0.910597,0.166706,-0.00646227,-0.0138292,0.678537,0.225867,0.0330918,0.698193
1756949512071,240,0,-0,0,0.577483,-0.0794809,0.0388909,0.811596,0.0921016,0.0636017,0.0572817,-0.0462336,-0.21234,0.292095,0.931373,0.15546,-0.0236141,0.0365195,0.387771,-0.118039,-0.0687364,0.91158,0.165934,-0.00143432,-0.0116773,0.67439,0.279664,0.115018,0.673623
1756949512105,241,0,-0,0,0.576746,-0.0846716,0.0273736,0.812089,0.0962499,0.0620517,0.0503706,-0.0741803,-0.145986,0.279059,0.946214,0.155359,-0.0255503,0.0365635,0.386345,-0.114583,-0.0614234,0.913155,0.164114,0.00283956,-0.009392,0.675323,0.321437,0.1845,0.637699
1756949512138,242,0,-0,0,0.575765,-0.0869391,0.0157807,0.812842,0.100366,0.0599233,0.0421849,-0.0975099,-0.0804844,0.264502,0.956063,0.155543,-0.02637,0.0360814,0.383359,-0.108859,-0.0490458,0.915855,0.161406,0.0077778,-0.00745478,0.667723,0.360867,0.251094,0.600766
1756949512171,243,0,-0,0,0.577486,-0.0946291,0.00755149,0.810858,0.102495,0.0577138,0.0382031,-0.114419,-0.0517469,0.252195,0.959493,0.155277,-0.0275551,0.0368594,0.383686,-0.105614,-0.0374389,0.916638,0.15673,0.0142007,-0.00425595,0.653134,0.408182,0.325295,0.548609
1756949512204,244,0,-0,0,0.579895,-0.0991676,0.000953439,0.808633,0.104568,0.0550983,0.0346468,-0.118532,-0.0233163,0.240014,0.963224,0.155337,-0.027705,0.036715,0.383637,-0.0963048,-0.0244305,0.918124,0.151422,0.0201632,-0.00102388,0.62942,0.449157,0.395067,0.495995
1756949512237,245,0,-0,0,0.580939,-0.106496,-0.00832867,0.806886,0.107003,0.0514879,0.0308037,-0.133983,-0.00279998,0.221559,0.965892,0.155149,-0.0284087,0.0368429,0.386591,-0.0921599,-0.0112604,0.917559,0.145249,0.0243167,0.00189922,0.593111,0.489201,0.459824,0.444299
1756949512270,246,0,-0,0,0.583184,-0.109592,-0.0126156,0.8048,0.108813,0.0483923,0.0274844,-0.146001,0.0183442,0.205575,0.967514,0.155148,-0.0277594,0.0369432,0.391441,-0.0841314,0.00519216,0.91633,0.13974,0.0280553,0.00534774,0.561219,0.513454,0.514389,0.395929
1756949512303,247,0,-0,0,0.582994,-0.11572,-0.0212124,0.803898,0.110431,0.0450658,0.0255274,-0.150336,0.0299435,0.190488,0.969646,0.154899,-0.0285117,0.0366859,0.392766,-0.0742637,0.0162784,0.916486,0.135367,0.0286278,0.00712603,0.532082,0.53059,0.547933,0.367544
1756949512337,248,0,-0,0,0.582945,-0.118604,-0.0251216,0.803406,0.111428,0.0429212,0.0234535,-0.154461,0.0427635,0.180675,0.970396,0.154851,-0.0279003,0.0365247,0.395394,-0.0641941,0.0296087,0.915784,0.129566,0.0306794,0.00832467,0.490065,0.554004,0.581244,0.33918
1756949512370,249,0,-0,0,0.584284,-0.121281,-0.0270819,0.801981,0.111944,0.0416281,0.0228947,-0.155827,0.0431353,0.175374,0.971134,0.154921,-0.0268938,0.0359108,0.39836,-0.0503404,0.0413611,0.914913,0.127886,0.0306786,0.00911602,0.484064,0.556001,0.588516,0.331963
1756949512403,250,0,-0,0,0.583076,-0.120319,-0.0268065,0.802982,0.112162,0.0415826,0.0223765,-0.161907,0.0349943,0.175191,0.970497,0.155184,-0.0251342,0.0351556,0.399395,-0.0380839,0.0518062,0.914512,0.127122,0.0311987,0.00941591,0.483541,0.556409,0.590457,0.328439
1756949512436,251,0,-0,0,0.584532,-0.121112,-0.0262127,0.80189,0.11228,0.0413192,0.0226857,-0.164601,0.0261888,0.174369,0.970475,0.155188,-0.0245385,0.0351017,0.405005,-0.0314269,0.0582166,0.91193,0.126853,0.0313811,0.0100331,0.485474,0.555007,0.592794,0.324014
1756949512469,252,0,-0,0,0.584458,-0.121829,-0.0258691,0.801827,0.112295,0.0412131,0.0227826,-0.164569,0.0254694,0.173831,0.970595,0.155149,-0.0243645,0.0352397,0.407599,-0.0302201,0.0602835,0.910674,0.126666,0.0314716,0.0104637,0.488831,0.552796,0.591867,0.324357
1756949512503,253,0,-0,0,0.584202,-0.121849,-0.0255708,0.802003,0.112331,0.041171,0.022714,-0.167297,0.0238692,0.173379,0.970248,0.155214,-0.0232569,0.0349647,0.405916,-0.0229903,0.0673741,0.911134,0.126755,0.0315027,0.0107433,0.48926,0.553092,0.594336,0.318564
1756949512536,254,0,-0,0,0.585838,-0.122443,-0.0255562,0.800705,0.112381,0.0409616,0.0230579,-0.168295,0.0187555,0.17279,0.970292,0.155175,-0.0231066,0.0349724,0.40745,-0.0210638,0.0699842,0.910294,0.126544,0.0316202,0.0112365,0.486467,0.552218,0.59836,0.316757
1756949512569,255,0,-0,0,0.586242,-0.122005,-0.0244181,0.800558,0.112344,0.041166,0.0232601,-0.172417,0.0110235,0.17375,0.969519,0.155238,-0.0224324,0.0348737,0.407916,-0.019125,0.0725851,0.909939,0.126324,0.0320354,0.01152,0.487943,0.551832,0.598985,0.314175
1756949512602,256,0,-0,0,0.586516,-0.119898,-0.022675,0.800658,0.1122,0.0416872,0.0231311,-0.174884,0.00865924,0.175986,0.968691,0.15543,-0.0212176,0.0344453,0.410146,-0.013324,0.0777418,0.908591,0.126188,0.0327251,0.0114641,0.486103,0.553668,0.601117,0.309379
