Timestamp,Frame,PalmRoot_X,PalmRoot_Y,PalmRoot_Z,PalmRoot_QX,PalmRoot_QY,PalmRoot_QZ,PalmRoot_QW,ThumbTip_X,ThumbTip_Y,ThumbTip_Z,ThumbTip_QX,ThumbTip_QY,ThumbTip_QZ,ThumbTip_QW,IndexTip_X,IndexTip_Y,IndexTip_Z,IndexTip_QX,IndexTip_QY,IndexTip_QZ,IndexTip_QW,MiddleTip_X,MiddleTip_Y,MiddleTip_Z,MiddleTip_QX,MiddleTip_QY,MiddleTip_QZ,MiddleTip_QW
1756950838321,159,0,-0,0,-0.103848,-0.171952,0.0179756,0.979451,0.0806712,0.0527636,-0.0623158,0.753069,0.1811,-0.624719,-0.0990245,0.143406,0.0118194,0.0722017,-0.373246,-0.263895,-0.116688,0.881719,0.15523,-0.0281109,0.0289586,0.112979,0.349635,-0.131554,0.920697
1756950838354,160,0,-0,0,-0.102864,-0.176568,0.0160607,0.978767,0.0814359,0.0478064,-0.0623424,0.759153,0.161573,-0.627603,-0.060883,0.14291,0.0122517,0.0733799,-0.37128,-0.262148,-0.114306,0.883384,0.153103,-0.0262175,0.0219562,0.138999,0.424929,-0.115019,0.887068
1756950838387,161,0,-0,0,-0.101783,-0.183736,0.01501,0.977578,0.0822028,0.0427968,-0.0615476,0.763806,0.139945,-0.629524,-0.0275643,0.142013,0.0131132,0.0752253,-0.371322,-0.264945,-0.110632,0.883005,0.150175,-0.023729,0.0161123,0.169214,0.501466,-0.0946221,0.843186
1756950838420,162,0,-0,0,-0.0973763,-0.192752,0.0131577,0.976315,0.0835437,0.0386198,-0.0606993,0.764272,0.118437,-0.633831,-0.0111318,0.142092,0.0129181,0.0756533,-0.370937,-0.261121,-0.100831,0.885469,0.146313,-0.0215866,0.0109449,0.187514,0.569895,-0.0774414,0.796281
1756950838454,163,0,-0,0,-0.0960806,-0.197662,0.01217,0.975474,0.0839184,0.0359678,-0.0592136,0.765687,0.105635,-0.634482,-0.00132996,0.141786,0.0132873,0.0763758,-0.371443,-0.257304,-0.0977044,0.886724,0.143246,-0.0190079,0.0076586,0.199055,0.617272,-0.0593981,0.758833
1756950838487,164,0,-0,0,-0.0933316,-0.202198,0.0121586,0.974811,0.0839386,0.0336045,-0.0575306,0.767256,0.0942532,-0.634253,0.0114597,0.141399,0.0135132,0.0771728,-0.3687,-0.253924,-0.0962027,0.889,0.140508,-0.0164418,0.00560459,0.200506,0.655068,-0.042279,0.727236
1756950838520,165,0,-0,0,-0.0925281,-0.208678,0.0108066,0.973539,0.0836087,0.0319857,-0.0556219,0.76997,0.0851748,-0.632398,-0.00206716,0.14104,0.0136579,0.0779794,-0.370683,-0.24766,-0.0943845,0.890146,0.136167,-0.0132969,0.00358888,0.194386,0.700225,-0.0225808,0.686607
1756950838553,166,0,-0,0,-0.0918752,-0.211879,0.0104937,0.972912,0.0823171,0.0296427,-0.0533026,0.768134,0.0733786,-0.63609,-0.00357266,0.141115,0.0138847,0.0779142,-0.372459,-0.239361,-0.0919709,0.891926,0.132673,-0.0113869,0.00168899,0.192219,0.735143,-0.0108062,0.650029
1756950838586,167,0,-0,0,-0.0917414,-0.213328,0.0101869,0.97261,0.0820624,0.0288683,-0.0524879,0.767298,0.0690634,-0.637501,-0.00715473,0.141458,0.0140057,0.0773325,-0.372404,-0.230797,-0.0885194,0.894542,0.131409,-0.0102837,0.00134269,0.190339,0.746829,-0.0033665,0.637166
1756950838620,168,0,-0,0,-0.0931246,-0.212145,0.00963072,0.972745,0.0821511,0.0264873,-0.0516811,0.76617,0.0550162,-0.640245,-0.00928646,0.141861,0.0139079,0.076619,-0.37492,-0.224835,-0.0884633,0.895025,0.130028,-0.00966638,0.000144709,0.193522,0.750914,-0.00235955,0.631439
1756950838653,169,0,-0,0,-0.0936318,-0.211851,0.0106853,0.972748,0.0829672,0.0248989,-0.0511436,0.76893,0.0448968,-0.637713,-0.00736528,0.142112,0.0141133,0.0760984,-0.378033,-0.221567,-0.0875753,0.894612,0.129799,-0.0088635,-0.000184925,0.195127,0.746949,-0.000656154,0.635605
1756950838686,170,0,-0,0,-0.094098,-0.210527,0.0106025,0.972991,0.0830636,0.0245389,-0.0512713,0.769124,0.0426623,-0.63762,-0.00792123,0.142443,0.0141123,0.075481,-0.378363,-0.217508,-0.0866514,0.895556,0.129718,-0.00883169,-0.000619419,0.196297,0.744565,-0.00188797,0.638028
1756950838719,171,0,-0,0,-0.0945617,-0.209166,0.00921434,0.973252,0.0834715,0.0226106,-0.0509032,0.770109,0.031376,-0.637081,-0.00410232,0.142959,0.0135415,0.0745814,-0.377645,-0.20785,-0.0877811,0.898033,0.129854,-0.00892413,-0.000973299,0.199459,0.746892,-0.000123828,0.63428
1756950838752,172,0,-0,0,-0.0951839,-0.209247,0.00966802,0.973173,0.0840229,0.0215537,-0.0504628,0.771608,0.0247256,-0.635669,-0.00228851,0.143049,0.0136584,0.0743797,-0.378013,-0.205193,-0.0876358,0.89852,0.130142,-0.0082905,-0.000956627,0.201394,0.743808,0.00301321,0.637379
1756950838786,173,0,-0,0,-0.0951625,-0.208665,0.00961706,0.973299,0.0846552,0.020778,-0.0500282,0.77254,0.0199681,-0.634653,3.51468e-05,0.14318,0.0134408,0.0741368,-0.379378,-0.204181,-0.0886085,0.898071,0.13035,-0.00789126,-0.00111148,0.205149,0.742038,0.00570238,0.638172
1756950838819,174,0,-0,0,-0.0951357,-0.20904,0.0106295,0.97321,0.0858452,0.0203902,-0.0499589,0.775146,0.0169748,-0.631536,-0.00319165,0.143236,0.0135663,0.0739709,-0.379277,-0.201218,-0.0888299,0.898758,0.130247,-0.00732381,-0.00127403,0.208981,0.738897,0.00687077,0.640545
1756950838852,175,0,-0,0,-0.096093,-0.211202,0.0117368,0.972637,0.0865464,0.020114,-0.0496206,0.779186,0.0148872,-0.626616,-0.00123909,0.143101,0.0137241,0.0741405,-0.379233,-0.197188,-0.0902465,0.899531,0.130322,-0.00654012,-0.000849215,0.211471,0.737068,0.0103042,0.641799
1756950838885,176,0,-0,0,-0.0977177,-0.21173,0.0129188,0.972347,0.0867407,0.0200813,-0.0496129,0.780062,0.0143638,-0.625585,-0.000341104,0.143093,0.0139954,0.0740617,-0.380069,-0.194853,-0.0909474,0.899623,0.130529,-0.00597725,-0.000638053,0.211412,0.735475,0.0119926,0.64366
1756950838918,177,0,-0,0,-0.0977164,-0.213979,0.0138732,0.971839,0.0870019,0.0200903,-0.0491254,0.781876,0.0141521,-0.623251,0.00429353,0.142761,0.0141657,0.0746325,-0.381072,-0.197045,-0.0919163,0.898614,0.130784,-0.00572101,7.97547e-05,0.21555,0.732784,0.0134692,0.645271
1756950838951,178,0,-0,0,-0.100438,-0.216686,0.0141775,0.970957,0.0874432,0.0197272,-0.0486839,0.782804,0.0118219,-0.622101,0.00660433,0.142423,0.0144215,0.0751938,-0.382647,-0.19869,-0.0925803,0.897511,0.130927,-0.00568784,0.000913337,0.213909,0.731819,0.0129881,0.646908
1756950838984,179,0,-0,0,-0.100595,-0.217756,0.0147668,0.970693,0.0878692,0.0196059,-0.048486,0.784618,0.0108671,-0.619788,0.0104989,0.142349,0.0146164,0.0752816,-0.381134,-0.198072,-0.0915663,0.898397,0.131028,-0.00553689,0.00118947,0.218197,0.730292,0.0136384,0.647201
1756950839018,180,0,-0,0,-0.101455,-0.221372,0.015882,0.969769,0.0888559,0.0199595,-0.0479783,0.788935,0.0124729,-0.614291,0.0112142,0.142037,0.0147354,0.0757498,-0.379622,-0.19672,-0.0921913,0.899279,0.131364,-0.00508671,0.00221002,0.215784,0.725974,0.0151655,0.652858
1756950839051,181,0,-0,0,-0.102526,-0.225734,0.0169931,0.968629,0.0894068,0.0202075,-0.0472114,0.792543,0.0134746,-0.609423,0.0165674,0.141513,0.0150803,0.0765893,-0.378837,-0.19723,-0.0927282,0.899433,0.131349,-0.00474164,0.00322581,0.213931,0.720895,0.0148136,0.659016
1756950839084,182,0,-0,0,-0.103037,-0.229737,0.0182134,0.967611,0.0899044,0.0203907,-0.0465138,0.795354,0.0139801,-0.605466,0.0244526,0.141112,0.0154533,0.0771818,-0.379848,-0.197412,-0.0921399,0.899026,0.131222,-0.00413318,0.00344082,0.213091,0.716224,0.0147047,0.664356
1756950839117,183,0,-0,0,-0.104159,-0.232069,0.018221,0.966935,0.0899577,0.0201337,-0.0459634,0.79541,0.0121828,-0.604839,0.0368055,0.141055,0.0154648,0.0771984,-0.382696,-0.193776,-0.0923389,0.898594,0.131078,-0.00387729,0.00363901,0.210095,0.714128,0.0144654,0.667596
1756950839151,184,0,-0,0,-0.105335,-0.234448,0.01862,0.966225,0.0903557,0.0204131,-0.0459666,0.797707,0.0136777,-0.601578,0.0394229,0.140799,0.0156971,0.0775763,-0.380485,-0.194394,-0.0913236,0.899498,0.131071,-0.00367238,0.00419294,0.210145,0.710941,0.0143287,0.670947
1756950839184,185,0,-0,0,-0.105839,-0.235148,0.0185604,0.966002,0.090379,0.0205325,-0.0460565,0.797738,0.0144091,-0.601408,0.0413897,0.140775,0.0156842,0.0775925,-0.378788,-0.193234,-0.0910563,0.900494,0.131098,-0.00372378,0.00439311,0.210654,0.710807,0.0141401,0.670953
1756950839217,186,0,-0,0,-0.106738,-0.235439,0.018042,0.965842,0.0905137,0.0206464,-0.0462592,0.797398,0.0152175,-0.601663,0.0440927,0.140884,0.0155696,0.0773767,-0.379278,-0.191529,-0.0905254,0.900708,0.130854,-0.00356538,0.00385726,0.212519,0.707476,0.0127059,0.673921
1756950839250,187,0,-0,0,-0.10737,-0.235926,0.0179011,0.965655,0.0907794,0.0206114,-0.0462174,0.797343,0.0148995,-0.601593,0.0459341,0.140875,0.0154195,0.0773727,-0.380303,-0.190213,-0.0918237,0.900421,0.130654,-0.00369412,0.00361893,0.210712,0.709839,0.0113761,0.672012
1756950839283,188,0,-0,0,-0.108167,-0.236564,0.0177047,0.965415,0.0911344,0.020453,-0.0462534,0.798965,0.0139695,-0.599287,0.0483162,0.140888,0.0152367,0.0773164,-0.381323,-0.187961,-0.0932002,0.900323,0.130419,-0.00375763,0.00343918,0.207659,0.709249,0.00947731,0.673626
1756950839317,189,0,-0,0,-0.110876,-0.238765,0.017516,0.964567,0.0916186,0.0198633,-0.046523,0.800861,0.0105574,-0.596502,0.0517356,0.140805,0.0151743,0.0773413,-0.38188,-0.183372,-0.0946388,0.900878,0.130268,-0.00386277,0.00384885,0.198833,0.706696,0.00650726,0.678958
1756950839350,190,0,-0,0,-0.111826,-0.240493,0.0178636,0.964025,0.0921081,0.0190269,-0.0471961,0.801109,0.00561874,-0.596271,0.0522108,0.140879,0.015395,0.0770479,-0.381635,-0.181294,-0.0910924,0.901779,0.130219,-0.00366725,0.00408239,0.192002,0.703134,0.00554891,0.684674
1756950839383,191,0,-0,0,-0.111282,-0.242649,0.0180169,0.963543,0.0926086,0.0189011,-0.0472784,0.80336,0.00482737,-0.593325,0.0508245,0.140762,0.0154551,0.0771617,-0.378889,-0.17811,-0.0899556,0.903678,0.130293,-0.00331718,0.00452479,0.185921,0.701218,0.0075761,0.688257
1756950839416,192,0,-0,0,-0.111912,-0.243841,0.0178666,0.963171,0.0930985,0.0186598,-0.0474465,0.805432,0.00350613,-0.590825,0.046834,0.140876,0.015655,0.0768211,-0.375909,-0.175623,-0.0856868,0.905819,0.130245,-0.00282654,0.00449529,0.186845,0.697322,0.00912569,0.691917
1756950839450,193,0,-0,0,-0.113211,-0.246391,0.0194922,0.962336,0.0933512,0.0187778,-0.0472197,0.806778,0.00361209,-0.58898,0.0462725,0.140789,0.0163058,0.0766792,-0.377799,-0.170923,-0.083247,0.906152,0.1302,-0.0022122,0.00500739,0.182283,0.696478,0.0104776,0.69392
1756950839483,194,0,-0,0,-0.11301,-0.248715,0.0199961,0.961753,0.0935202,0.0187977,-0.046841,0.806387,0.00329001,-0.589281,0.0495541,0.140996,0.0162291,0.0759456,-0.373018,-0.160569,-0.0803878,0.910279,0.130156,-0.00191896,0.00546014,0.189614,0.694558,0.0118225,0.693884
1756950839516,195,0,-0,0,-0.114179,-0.250749,0.0195824,0.961097,0.0939979,0.0190117,-0.0466072,0.808413,0.00450739,-0.586585,0.0490344,0.141163,0.0156486,0.0753162,-0.371105,-0.149497,-0.0821499,0.912793,0.130183,-0.00198335,0.00606992,0.190198,0.693284,0.0117257,0.695043
1756950839549,196,0,-0,0,-0.112578,-0.252392,0.0211988,0.960819,0.0941456,0.0207492,-0.0465776,0.809825,0.0140003,-0.584634,0.0465811,0.141173,0.0153925,0.0749714,-0.365673,-0.143654,-0.082687,0.915863,0.130074,-0.00135181,0.00625967,0.196715,0.689615,0.0136968,0.696797
1756950839582,197,0,-0,0,-0.112963,-0.253244,0.0211597,0.960553,0.0943231,0.0215759,-0.0465286,0.810444,0.0186821,-0.583888,0.0440381,0.141365,0.0144928,0.0742731,-0.362323,-0.13285,-0.0871117,0.918417,0.129954,-0.00112873,0.00635839,0.202263,0.687405,0.0142771,0.697421
1756950839616,198,0,-0,0,-0.114739,-0.252452,0.0213333,0.960545,0.0944237,0.0217098,-0.0466384,0.809782,0.019353,-0.584271,0.0499594,0.141971,0.013456,0.0724585,-0.36303,-0.11135,-0.0929955,0.920413,0.129871,-0.000585377,0.0060726,0.207176,0.688387,0.0164718,0.694925
1756950839649,199,0,-0,0,-0.115667,-0.254552,0.021938,0.959865,0.0947401,0.0219044,-0.0462476,0.811999,0.0201246,-0.580782,0.0540438,0.14213,0.01324,0.0714262,-0.362482,-0.0972855,-0.092808,0.922239,0.129808,0.000460752,0.00662252,0.21437,0.685799,0.0218389,0.695141
1756950839682,200,0,-0,0,-0.116612,-0.256683,0.0207921,0.959208,0.0951632,0.02248,-0.0458682,0.81398,0.0235711,-0.57851,0.0466182,0.142146,0.0131369,0.0710164,-0.359563,-0.0873177,-0.0914768,0.924509,0.129708,0.00066136,0.00718522,0.223184,0.6835,0.0239831,0.694553
1756950839715,201,0,-0,0,-0.119078,-0.257338,0.0190515,0.958769,0.0955591,0.021969,-0.0456434,0.814532,0.0209559,-0.577835,0.0473088,0.142841,0.0132407,0.0684536,-0.363915,-0.0623287,-0.083834,0.925558,0.12961,0.000649729,0.00737234,0.229227,0.685017,0.0253858,0.691084
1756950839749,202,0,-0,0,-0.119165,-0.259165,0.0203223,0.95824,0.0960964,0.0219792,-0.0451617,0.816147,0.0202674,-0.575331,0.0501723,0.143533,0.0140113,0.0643353,-0.367875,-0.0218462,-0.0704301,0.926949,0.129672,0.000918686,0.00790208,0.227845,0.684723,0.0263632,0.691794
1756950839782,203,0,-0,0,-0.12085,-0.259853,0.0200141,0.957847,0.0966179,0.0212907,-0.0449602,0.817848,0.0162308,-0.572712,0.0534729,0.14417,0.0143888,0.0586592,-0.371177,0.0337244,-0.0561019,0.926252,0.129757,0.000756302,0.00821137,0.229056,0.682396,0.0248708,0.693719
1756950839815,204,0,-0,0,-0.122461,-0.257921,0.0195835,0.958177,0.0971711,0.020192,-0.045253,0.819434,0.0103048,-0.571037,0.0490563,0.144072,0.0152399,0.0457227,-0.376696,0.156501,-0.0245669,0.912698,0.130126,0.0003089,0.00804662,0.226856,0.684212,0.0230902,0.692771
1756950839848,205,0,-0,0,-0.122617,-0.258377,0.0199648,0.958024,0.0973877,0.0202258,-0.0451525,0.821105,0.0104038,-0.568627,0.0486169,0.141725,0.0146441,0.0354597,-0.371089,0.274259,-0.0136138,0.887071,0.130198,0.000321275,0.00822306,0.224751,0.685207,0.0233246,0.692429
1756950839881,206,0,-0,0,-0.122385,-0.263264,0.020143,0.956717,0.0975778,0.0206787,-0.0445317,0.824347,0.0127622,-0.56391,0.0477834,0.138785,0.014953,0.0299037,-0.341635,0.36288,-0.00857373,0.866906,0.130112,0.000431703,0.00951165,0.231266,0.681085,0.0245853,0.69428
1756950839915,207,0,-0,0,-0.122271,-0.264693,0.019296,0.956356,0.0976532,0.0205337,-0.0443068,0.824071,0.0119488,-0.564009,0.0516419,0.135679,0.0147313,0.0245171,-0.290702,0.451341,-0.00847327,0.843632,0.129883,-0.00018115,0.00967402,0.234022,0.676821,0.020125,0.697676
1756950839948,208,0,-0,0,-0.121957,-0.266272,0.0190728,0.955963,0.0979826,0.0198824,-0.0440162,0.823864,0.00791063,-0.563743,0.0583669,0.131849,0.0139325,0.0204639,-0.25226,0.521901,-0.0126237,0.814763,0.12958,-0.000375763,0.00979824,0.238199,0.67276,0.0174964,0.70027
1756950839981,209,0,-0,0,-0.121834,-0.268993,0.0193573,0.955207,0.0983386,0.019625,-0.043538,0.825775,0.0060015,-0.560082,0.0657631,0.128876,0.0135332,0.0186231,-0.226765,0.564918,-0.0165556,0.793187,0.129473,-0.000125565,0.0104665,0.235791,0.670161,0.0185144,0.703492
1756950840014,210,0,-0,0,-0.123169,-0.273243,0.0199416,0.953819,0.0988754,0.0194865,-0.0428154,0.829194,0.0045077,-0.553604,0.0770677,0.124181,0.0132479,0.0161037,-0.208895,0.618077,-0.0184636,0.75763,0.128999,8.35385e-05,0.0111917,0.234224,0.664667,0.0163447,0.709288
1756950840048,211,0,-0,0,-0.123216,-0.272478,0.0203384,0.954022,0.0987614,0.0196039,-0.0430833,0.826739,0.0047945,-0.55604,0.0853308,0.123127,0.0126574,0.0149266,-0.229387,0.622491,-0.0181051,0.748028,0.127992,-0.000358874,0.00987926,0.231013,0.666921,0.00888522,0.708346
1756950840081,212,0,-0,0,-0.123014,-0.277529,0.0221043,0.952553,0.0990843,0.020277,-0.0422786,0.828775,0.00726403,-0.551336,0.0954632,0.122691,0.0131417,0.0157015,-0.252828,0.614524,-0.0141229,0.747157,0.1268,-0.000142332,0.0100245,0.215688,0.667978,0.0053816,0.712222
1756950840114,213,0,-0,0,-0.126047,-0.27842,0.0229998,0.951874,0.0993508,0.0201657,-0.0423397,0.830084,0.00628967,-0.54724,0.106967,0.122721,0.012991,0.0152328,-0.287807,0.60683,-0.0118614,0.740795,0.125687,-0.000710608,0.00918148,0.203905,0.67399,-0.00293038,0.710031
1756950840147,214,0,-0,0,-0.128202,-0.279883,0.0229085,0.951159,0.0991591,0.0193936,-0.0432357,0.82884,0.00281002,-0.546627,0.119184,0.122712,0.0129506,0.0152211,-0.305111,0.59891,-0.0088475,0.740356,0.12516,-0.00124405,0.00911752,0.198593,0.675878,-0.00807045,0.7097
1756950840180,215,0,-0,0,-0.128523,-0.284744,0.0240679,0.949645,0.0993829,0.0187098,-0.0425839,0.827892,-0.00233235,-0.544686,0.133909,0.122529,0.0133916,0.0160606,-0.31455,0.58919,-0.00531485,0.744249,0.124696,-0.00111507,0.00998424,0.196937,0.671921,-0.0098589,0.713908
1756950840214,216,0,-0,0,-0.131107,-0.288874,0.0252606,0.948008,0.0995022,0.0171133,-0.0423046,0.82549,-0.0121131,-0.541793,0.157604,0.122094,0.0138591,0.0157575,-0.327423,0.583427,0.00114065,0.743217,0.123865,-0.00106845,0.0103472,0.185843,0.668532,-0.0144571,0.719917
1756950840247,217,0,-0,0,-0.131008,-0.289412,0.0255508,0.947853,0.099627,0.0167068,-0.0421695,0.824576,-0.0147747,-0.540596,0.166176,0.121888,0.0139059,0.0154775,-0.333214,0.57986,0.0050503,0.743442,0.123344,-0.00121745,0.0099922,0.184179,0.67099,-0.0165901,0.718037
1756950840280,218,0,-0,0,-0.130332,-0.293279,0.027149,0.946712,0.100001,0.0162103,-0.041409,0.824395,-0.0191044,-0.536711,0.178742,0.121384,0.0144474,0.0158522,-0.341345,0.574012,0.0105587,0.744232,0.122852,-0.00120724,0.0105341,0.178441,0.669705,-0.0185807,0.72063
1756950840313,219,0,-0,0,-0.132278,-0.292864,0.0269388,0.946576,0.100004,0.0158374,-0.0415363,0.823614,-0.0209118,-0.535579,0.18539,0.121122,0.0140475,0.0152965,-0.352414,0.567727,0.0143167,0.743827,0.122549,-0.00178521,0.0101975,0.174834,0.669171,-0.0240415,0.721843
1756950840346,220,0,-0,0,-0.132927,-0.29312,0.0278249,0.946382,0.0999358,0.0160276,-0.0417484,0.823431,-0.0197079,-0.534806,0.188606,0.120808,0.0141381,0.0149272,-0.358174,0.566141,0.0174467,0.74223,0.122362,-0.00161879,0.0100789,0.171348,0.669722,-0.0245718,0.722166
1756950840380,221,0,-0,0,-0.133561,-0.294927,0.0284918,0.945709,0.0998586,0.016156,-0.0416451,0.822017,-0.0196623,-0.535523,0.192589,0.120363,0.0142693,0.0148763,-0.357616,0.567339,0.0184139,0.741536,0.121917,-0.00141433,0.0101537,0.168831,0.671566,-0.0246815,0.721015
1756950840413,222,0,-0,0,-0.134315,-0.294286,0.0283515,0.945808,0.0998194,0.0159596,-0.0417871,0.820593,-0.0206826,-0.535683,0.198116,0.120104,0.0142019,0.014383,-0.360958,0.565787,0.0220366,0.741023,0.121711,-0.00128855,0.00980584,0.165614,0.671012,-0.0248824,0.72229
1756950840446,223,0,-0,0,-0.134473,-0.293398,0.0285206,0.946057,0.0997586,0.0159798,-0.0421895,0.820913,-0.0197292,-0.535362,0.197791,0.12005,0.0141965,0.01404,-0.364087,0.564651,0.0242812,0.740296,0.121672,-0.00118708,0.00952538,0.161608,0.671133,-0.0246081,0.723102
1756950840479,224,0,-0,0,-0.135393,-0.294104,0.0286454,0.945703,0.0996697,0.0155834,-0.042303,0.819127,-0.0220726,-0.537249,0.199855,0.120012,0.0142469,0.0141717,-0.366396,0.56375,0.0242294,0.739853,0.121703,-0.00122472,0.00975966,0.16721,0.670429,-0.025665,0.722454
1756950840513,225,0,-0,0,-0.135917,-0.291794,0.0283155,0.946353,0.0993775,0.0150803,-0.0428622,0.815836,-0.0241806,-0.539867,0.205897,0.119914,0.0141103,0.0133906,-0.36669,0.564394,0.0270135,0.739112,0.121602,-0.00161284,0.00907685,0.169693,0.670767,-0.0289864,0.721426
1756950840546,226,0,-0,0,-0.1358,-0.292036,0.0286289,0.946284,0.0993009,0.015167,-0.0427781,0.813509,-0.0245255,-0.541455,0.21076,0.119554,0.0143071,0.0130717,-0.36505,0.567556,0.029008,0.737408,0.121468,-0.0015769,0.00901252,0.168238,0.668093,-0.0299382,0.724185
1756950840579,227,0,-0,0,-0.135892,-0.292262,0.0287222,0.9462,0.0994117,0.0153315,-0.0427789,0.814601,-0.0233365,-0.539386,0.212076,0.119215,0.0142441,0.0127937,-0.366139,0.566918,0.031515,0.737279,0.12133,-0.00153437,0.00894725,0.167577,0.666909,-0.0304162,0.725435
1756950840612,228,0,-0,0,-0.135174,-0.290736,0.0281889,0.946785,0.0993097,0.0155181,-0.0432871,0.816013,-0.0208281,-0.539195,0.207151,0.119043,0.0141216,0.0122237,-0.367248,0.566169,0.0355547,0.737074,0.121309,-0.00168839,0.00852717,0.167608,0.668134,-0.0305891,0.724242
1756950840645,229,0,-0,0,-0.135093,-0.291141,0.0280048,0.946682,0.0988603,0.0152354,-0.0436421,0.813209,-0.0220953,-0.543463,0.207103,0.118908,0.0141602,0.0121969,-0.364033,0.568402,0.0352621,0.737015,0.121191,-0.00187488,0.00853921,0.16689,0.66704,-0.031966,0.725411
1756950840679,230,0,-0,0,-0.135864,-0.291481,0.027733,0.94647,0.0986337,0.0148344,-0.0438015,0.811315,-0.0239669,-0.54464,0.210971,0.118876,0.0141413,0.0122431,-0.358059,0.570081,0.0333334,0.738679,0.121197,-0.00187828,0.0086609,0.168482,0.666613,-0.0321724,0.725369
1756950840712,231,0,-0,0,-0.135785,-0.28971,0.0290189,0.946986,0.098409,0.0150035,-0.0440552,0.807609,-0.0238041,-0.547531,0.217626,0.118616,0.0143434,0.0114963,-0.359662,0.571526,0.0366199,0.736626,0.121118,-0.00164498,0.00807605,0.167818,0.66699,-0.0327011,0.725153
1756950840745,232,0,-0,0,-0.136485,-0.288791,0.0277608,0.947207,0.0986612,0.0151386,-0.0441395,0.808637,-0.0228468,-0.548118,0.212495,0.118731,0.0140394,0.0113531,-0.360068,0.574632,0.0347117,0.734131,0.12093,-0.00222011,0.00773672,0.167085,0.668,-0.03574,0.724282
1756950840778,233,0,-0,0,-0.137361,-0.289018,0.0266495,0.947041,0.0989039,0.0151232,-0.0441663,0.812427,-0.0218864,-0.545735,0.204045,0.118937,0.0139744,0.0115731,-0.360484,0.571927,0.0350011,0.736008,0.120974,-0.00255477,0.00789691,0.166927,0.669085,-0.0365568,0.723259
1756950840811,234,0,-0,0,-0.137714,-0.287862,0.0258833,0.947365,0.0987981,0.0149217,-0.0444132,0.81148,-0.0224736,-0.546969,0.204515,0.119276,0.0139404,0.0115584,-0.359665,0.575079,0.0326598,0.734073,0.121162,-0.00273668,0.00778575,0.168787,0.672385,-0.0360939,0.719799
1756950840845,235,0,-0,0,-0.138871,-0.286285,0.0239078,0.947722,0.0987621,0.014431,-0.0446691,0.81047,-0.0244658,-0.549318,0.201818,0.11947,0.0134364,0.0113235,-0.359228,0.576638,0.0308849,0.733103,0.121294,-0.00322089,0.00758168,0.169114,0.67098,-0.0378101,0.720904
1756950840878,236,0,-0,0,-0.137721,-0.286413,0.0253771,0.947817,0.0988951,0.0150663,-0.0444322,0.812109,-0.021907,-0.54888,0.196799,0.119791,0.0137548,0.0116903,-0.352221,0.583376,0.0244733,0.731446,0.121433,-0.00258128,0.00764102,0.15646,0.677011,-0.0321936,0.718429
1756950840911,237,0,-0,0,-0.136341,-0.284142,0.024408,0.948723,0.0989632,0.0158352,-0.0445874,0.81641,-0.0170026,-0.550194,0.174498,0.120626,0.0133502,0.011993,-0.344858,0.587124,0.0166841,0.732162,0.122679,-0.00252063,0.00812501,0.144294,0.690623,-0.0235593,0.708267
1756950840944,238,0,-0,0,-0.137099,-0.283279,0.0237374,0.948891,0.0989016,0.0172824,-0.0444659,0.82123,-0.00858735,-0.549625,0.15308,0.121962,0.0131936,0.0132233,-0.340298,0.5821,0.00786321,0.738449,0.124738,-0.00293506,0.00984983,0.130795,0.693399,-0.0199725,0.708312
1756950840977,239,0,-0,0,-0.137328,-0.284112,0.0254002,0.948569,0.0985888,0.0205869,-0.0439838,0.824122,0.00885031,-0.547887,0.143602,0.122832,0.0134655,0.0143293,-0.349585,0.567205,0.00703175,0.745698,0.126335,-0.00324215,0.0116467,0.12043,0.689742,-0.0207946,0.713705
1756950841011,240,0,-0,0,-0.134795,-0.284976,0.027385,0.948617,0.0981431,0.0254338,-0.0434707,0.828168,0.0353828,-0.544526,0.128163,0.125131,0.0140604,0.01696,-0.348509,0.545253,-0.000213531,0.762414,0.131156,-0.00550804,0.0174558,0.101249,0.640608,-0.0334492,0.760452
1756950841044,241,0,-0,0,-0.133344,-0.28261,0.0282027,0.949502,0.0983194,0.0288215,-0.0432295,0.83092,0.0539356,-0.541564,0.115554,0.128111,0.014475,0.0195226,-0.354081,0.506044,-0.00207019,0.786467,0.135174,-0.0073931,0.0223915,0.0965432,0.595676,-0.0431383,0.796227
1756950841077,242,0,-0,0,-0.134441,-0.282714,0.0270428,0.949353,0.0987331,0.031942,-0.0427265,0.83569,0.0717138,-0.536272,0.0944894,0.131696,0.0151472,0.0241982,-0.374736,0.438728,6.43599e-05,0.816767,0.137716,-0.00866896,0.0268621,0.0993077,0.563776,-0.0478501,0.818549
1756950841110,243,0,-0,0,-0.134845,-0.282474,0.0292868,0.949297,0.0984685,0.0352761,-0.0426896,0.837991,0.09012,-0.532231,0.0796948,0.135677,0.0162531,0.0312808,-0.40527,0.340336,-0.00105981,0.848478,0.140522,-0.00938319,0.0324018,0.0969467,0.518819,-0.0529276,0.847712
1756950841144,244,0,-0,0,-0.139984,-0.280061,0.0296237,0.949259,0.0973584,0.037594,-0.0434436,0.837097,0.104397,-0.532098,0.0724217,0.140011,0.0188295,0.0419318,-0.424286,0.206301,-0.00378488,0.881707,0.143182,-0.011489,0.038918,0.0846793,0.455942,-0.0696816,0.883228
